ID,Type,SpellID,SpellID2,SpellID3,SpellID4,SpellID5,Quality1,Quality2,Quality3,Cost1,Cost2,Cost3,ClassType,ClassTypeID,TabType,TabTypeID,Name,Icon,Description,Description2,Anchor,Color,NodeType,PositionX,PositionY,SizeX,SizeY
12325,Talent,805931,0,0,0,0,Normal,Normal,Normal,0,0,10,Venomancer,33,Fortitude,78,Carapace Regeneration,ability_vehicle_shellshieldgenerator_green,,,TOP,TEAL,SpendSquare,4.0,1.0,64.0,64.0
12326,Talent,1112975,0,0,0,0,Normal,Normal,Normal,20,20,20,RebornWarrior,37,Protection,7,Last Stand,Spell_Holy_AshesToAshes,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12327,Talent,1112797,1112799,0,0,0,Normal,Normal,Normal,20,20,20,RebornWarrior,37,Protection,7,Improved Revenge,Ability_Warrior_Revenge,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12329,Talent,1129598,1129599,0,0,0,Normal,Normal,Normal,20,20,20,RebornWarrior,37,Protection,7,Shield Mastery,Ability_Warrior_ShieldMastery,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12330,Talent,706793,0,0,0,0,Poor,Poor,Poor,0,0,0,Reaper,32,Domination,81,Well of Eternity,nhi_reaperscythe_Border,,,TOP,TEAL,SpendCircle,8.0,4.0,1.0,1.0
12331,Talent,1112299,1112761,1112762,0,0,Normal,Normal,Normal,20,20,20,RebornWarrior,37,Protection,7,Toughness,Spell_Holy_Devotion,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12336,Talent,1159088,1159089,0,0,0,Normal,Normal,Normal,25,25,25,RebornWarrior,37,Protection,7,Improved Spell Reflection,Ability_Warrior_ShieldReflection,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12338,Talent,1112313,1112804,0,0,0,Normal,Normal,Normal,25,25,25,RebornWarrior,37,Protection,7,Improved Disarm,Ability_Warrior_Disarm,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12340,Talent,1112308,1112810,1112811,0,0,Normal,Normal,Normal,25,25,25,RebornWarrior,37,Protection,7,Puncture,Ability_Warrior_Sunder,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12343,Talent,1112312,1112803,0,0,0,Normal,Normal,Normal,30,30,30,RebornWarrior,37,Protection,7,Improved Disciplines,Ability_Warrior_ShieldWall,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12345,Talent,1112809,0,0,0,0,Normal,Normal,Normal,30,30,30,RebornWarrior,37,Protection,7,Concussion Blow,Ability_ThunderBolt,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12346,Talent,1112311,1112958,0,0,0,Normal,Normal,Normal,30,30,30,RebornWarrior,37,Protection,7,Gag Order,Ability_Warrior_ShieldBash,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12348,Talent,1116538,1116539,1116540,1116541,1116542,Normal,Normal,Normal,35,35,35,RebornWarrior,37,Protection,7,One-Handed Weapon Specialization,INV_Sword_20,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12351,Talent,807963,0,0,0,0,Normal,Normal,Normal,0,0,10,SunCleric,29,Blessings,71,Improved Radiant Cascade,Spell_Nature_SlowingTotem,,,TOP,TEAL,SpendCircle,2.0,7.0,64.0,64.0
12353,Talent,1129593,1129594,0,0,0,Normal,Normal,Normal,40,40,40,RebornWarrior,37,Protection,7,Improved Defensive Stance,Ability_Warrior_DefensiveStance,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12355,TalentAbility,1150720,0,0,0,0,Normal,Normal,Normal,40,40,40,RebornWarrior,37,Protection,7,Vigilance,Ability_Warrior_Vigilance,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12356,Talent,1129787,1129790,1129792,0,0,Normal,Normal,Normal,40,40,40,RebornWarrior,37,Protection,7,Focused Rage,Ability_Warrior_FocusedRage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12357,Talent,570758,0,0,0,0,Poor,Poor,Poor,0,0,0,SonOfArugal,22,Class,87,Bloodbound Etchings,_StoneTablet_StainedBlood,,,TOP,TEAL,SpendCircle,8.0,4.0,64.0,64.0
12359,Talent,1129140,1129143,1129144,0,0,Normal,Normal,Normal,45,45,45,RebornWarrior,37,Protection,7,Vitality,INV_Helmet_21,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12360,Talent,681478,0,0,0,0,Normal,Poor,Poor,0,0,0,Primalist,31,Class,87,Untamed,INV_Misc_Head_Tauren_02,,,TOP,TEAL,SpendCircle,2.0,4.0,64.0,64.0
12361,Talent,301339,0,0,0,0,Normal,Poor,Poor,0,0,0,Monk,21,Runes,51,Holy Tempest,nhi_holy_tornado_Border,,,TOP,TEAL,SpendCircle,0.0,6.0,64.0,64.0
12362,Talent,1146945,1146949,0,0,0,Normal,Normal,Normal,45,45,45,RebornWarrior,37,Protection,7,Safeguard,Ability_Warrior_Safeguard,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12364,Talent,1157499,0,0,0,0,Normal,Normal,Normal,50,50,50,RebornWarrior,37,Protection,7,Warbringer,Ability_Warrior_Warbringer,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12365,TalentAbility,1120243,0,0,0,0,Normal,Normal,Normal,50,50,50,RebornWarrior,37,Protection,7,Devastate,INV_Sword_11,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12366,Talent,1147294,1147295,1147296,0,0,Normal,Normal,Normal,50,50,50,RebornWarrior,37,Protection,7,Critical Block,Ability_Warrior_CriticalBlock,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12369,Talent,1146951,1146952,1146953,0,0,Normal,Normal,Normal,55,55,55,RebornWarrior,37,Protection,7,Sword and Board,Ability_Warrior_SwordandBoard,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12372,Talent,1158872,1158874,0,0,0,Normal,Normal,Normal,55,55,55,RebornWarrior,37,Protection,7,Damage Shield,INV_Shield_31,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12374,TalentAbility,1146968,0,0,0,0,Normal,Normal,Normal,60,60,60,RebornWarrior,37,Protection,7,Shockwave,Ability_Warrior_Shockwave,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12375,Talent,1161216,1161221,1161222,0,0,Normal,Normal,Normal,10,10,10,RebornWarrior,37,Fury,5,Armored to the Teeth,INV_Shoulder_22,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12378,Talent,1112321,1112835,0,0,0,Normal,Normal,Normal,10,10,10,RebornWarrior,37,Fury,5,Booming Voice,Spell_Nature_Purge,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12379,Talent,707623,0,0,0,0,Poor,Poor,Poor,0,0,0,SonOfArugal,22,Packleader,53,Blood Moon,artifactability_balancedruid_halfmoon,,,TOP,TEAL,SpendCircle,6.0,4.0,1.0,1.0
12380,Talent,1112320,1112852,1112853,1112855,1112856,Normal,Normal,Normal,10,10,10,RebornWarrior,37,Fury,5,Cruelty,Ability_Rogue_Eviscerate,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12381,Ability,707739,0,0,0,0,Normal,Poor,Poor,0,0,0,Necromancer,25,Class,87,Corpse Commander,icon_upgradestone_undead_rare,,,TOP,TEAL,SpendCircle,3.0,6.0,64.0,64.0
12385,Talent,1112324,1112876,1112877,1112878,1112879,Normal,Normal,Normal,15,15,15,RebornWarrior,37,Fury,5,Improved Demoralizing Shout,Ability_Warrior_WarCry,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12390,Talent,1112322,1112999,1113000,1113001,1113002,Normal,Normal,Normal,15,15,15,RebornWarrior,37,Fury,5,Unbridled Wrath,Spell_Nature_StoneClawTotem,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12395,Talent,1112329,1112950,1120496,0,0,Normal,Normal,Normal,20,20,20,RebornWarrior,37,Fury,5,Improved Cleave,Ability_Warrior_Cleave,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12398,Talent,1112323,0,0,0,0,Normal,Normal,Normal,20,20,20,RebornWarrior,37,Fury,5,Piercing Howl,Spell_Shadow_DeathScream,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12399,Talent,1116487,1116489,1116492,0,0,Normal,Normal,Normal,20,20,20,RebornWarrior,37,Fury,5,Blood Craze,Spell_Shadow_SummonImp,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12402,Talent,1112318,1112857,1112858,1112860,1112861,Normal,Normal,Normal,20,20,20,RebornWarrior,37,Fury,5,Commanding Presence,Spell_Nature_FocusedMind,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12407,Talent,1123584,1123585,1123586,1123587,1123588,Normal,Normal,Normal,25,25,25,RebornWarrior,37,Fury,5,Dual Wield Specialization,Ability_DualWield,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12412,Talent,1120502,1120503,0,0,0,Normal,Normal,Normal,25,25,25,RebornWarrior,37,Fury,5,Improved Execute,INV_Sword_48,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12414,Talent,1112317,1113045,1113046,1113047,1113048,Normal,Normal,Normal,25,25,25,RebornWarrior,37,Fury,5,Enrage,Spell_Shadow_UnholyFrenzy,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12419,Talent,1129590,1129591,1129592,0,0,Normal,Normal,Normal,30,30,30,RebornWarrior,37,Fury,5,Precision,Ability_Marksmanship,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12422,Talent,1112292,0,0,0,0,Normal,Normal,Normal,30,30,30,RebornWarrior,37,Fury,5,Death Wish,Spell_Shadow_DeathPact,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12423,Talent,1129888,1129889,0,0,0,Normal,Normal,Normal,30,30,30,RebornWarrior,37,Fury,5,Improved Intercept,Ability_Rogue_Sprint,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12425,Talent,1120500,1120501,0,0,0,Normal,Normal,Normal,35,35,35,RebornWarrior,37,Fury,5,Improved Berserker Rage,Spell_Nature_AncestralGuardian,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12427,Talent,1112319,1112971,1112972,0,0,Normal,Normal,Normal,35,35,35,RebornWarrior,37,Fury,5,Flurry,Ability_GhoulFrenzy,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12430,Talent,504874,0,0,0,0,Poor,Poor,Poor,0,0,0,Primalist,31,Primal,82,Bloody Claws,5_clawstrike_Border,,,TOP,TEAL,SpendCircle,3.0,6.0,1.0,1.0
12431,Ability,504151,0,0,0,0,Normal,Normal,Normal,0,0,10,Guardian,20,Class,87,Knight's Calling,custom_Paladinskill_32_Border,,,TOP,TEAL,SpendSquare,4.0,7.0,64.0,64.0
12432,Talent,1146908,1146909,1156924,0,0,Normal,Normal,Normal,40,40,40,RebornWarrior,37,Fury,5,Intensify Rage,Ability_Warrior_EndlessRage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12435,Talent,1123881,0,0,0,0,Normal,Normal,Normal,40,40,40,RebornWarrior,37,Fury,5,Bloodthirst,Spell_Nature_BloodLust,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12436,Talent,1129721,1129776,0,0,0,Normal,Normal,Normal,40,40,40,RebornWarrior,37,Fury,5,Improved Whirlwind,Ability_Whirlwind,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12438,Talent,1146910,1146911,0,0,0,Normal,Normal,Normal,45,45,45,RebornWarrior,37,Fury,5,Furious Attacks,Ability_Warrior_FuriousResolve,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12440,Talent,1129759,1129760,1129761,1129762,1129763,Normal,Normal,Normal,45,45,45,RebornWarrior,37,Fury,5,Improved Berserker Stance,Ability_Racial_Avatar,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12444,Ability,707747,0,0,0,0,Normal,Poor,Poor,0,0,0,Cultist,27,Class,87,Disdain,Spell_Nature_Drowsy,,,TOP,TEAL,SpendCircle,5.0,4.0,64.0,64.0
12445,TalentAbility,1160970,0,0,0,0,Normal,Normal,Normal,50,50,50,RebornWarrior,37,Fury,5,Heroic Fury,Ability_HeroicLeap,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12446,Talent,1129801,0,0,0,0,Normal,Normal,Normal,50,50,50,RebornWarrior,37,Fury,5,Rampage,Ability_Warrior_Rampage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12447,Talent,1146913,1146914,1146915,0,0,Normal,Normal,Normal,50,50,50,RebornWarrior,37,Fury,5,Bloodsurge,Ability_Warrior_Bloodsurge,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12448,Ability,570023,0,0,0,0,Normal,Normal,Normal,50,50,10,SonOfArugal,22,Blood,26,Thirst for Blood,epic_rpg_icon_pack_blood_0002s_0000_foreground_Border,,,TOP,TEAL,SpendCircle,10.0,8.0,0.0,0.0
12449,Talent,807626,0,0,0,0,Normal,Normal,Normal,0,0,10,Ranger,23,Dueling,55,Assassin,ability_rogue_deadliness,,,TOP,TEAL,SpendCircle,4.0,2.0,64.0,64.0
12450,Talent,1156927,1156929,1156930,0,0,Normal,Normal,Normal,55,55,55,RebornWarrior,37,Fury,5,Unending Fury,Ability_Warrior_IntensifyRage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12453,Talent,806384,0,0,0,0,Normal,Poor,Poor,0,0,0,Cultist,27,Influence,66,Visions of the Empire,sha_ability_rogue_bloodyeye_nightborne,,,TOP,TEAL,SpendCircle,5.0,7.0,64.0,64.0
12455,TalentAbility,1146917,0,0,0,0,Normal,Normal,Normal,60,60,60,RebornWarrior,37,Fury,5,Titan's Grip,Ability_Warrior_TitansGrip,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12456,Talent,1113741,1113793,1113792,0,0,Normal,Normal,Normal,10,10,10,RebornRogue,38,Combat,8,Improved Gouge,Ability_Gouge,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12459,Talent,1113732,1113863,0,0,0,Normal,Normal,Normal,10,10,10,RebornRogue,38,Combat,8,Improved Sinister Strike,Spell_Shadow_RitualOfSacrifice,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12461,Talent,1113715,1113848,1113849,1113851,1113852,Normal,Normal,Normal,10,10,10,RebornRogue,38,Combat,8,Dual Wield Specialization,Ability_DualWield,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12463,Talent,804728,0,0,0,0,Poor,Poor,Poor,0,0,0,Barbarian,14,Class,87,Powerful Grip,custom_Warriorskill_03_Border,,,TOP,TEAL,SpendCircle,7.0,6.0,1.0,1.0
12466,Talent,1114165,1114166,0,0,0,Normal,Normal,Normal,15,15,15,RebornRogue,38,Combat,8,Improved Slice and Dice,Ability_Rogue_SliceDice,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12468,Talent,1113713,1113853,1113854,0,0,Normal,Normal,Normal,15,15,15,RebornRogue,38,Combat,8,Deflection,Ability_Parry,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12471,Talent,1113705,1113832,1113843,1113844,1113845,Normal,Normal,Normal,15,15,15,RebornRogue,38,Combat,8,Precision,Ability_Marksmanship,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12476,Talent,1113742,1113872,0,0,0,Normal,Normal,Normal,20,20,20,RebornRogue,38,Combat,8,Endurance,Spell_Shadow_ShadowWard,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12478,Talent,1114251,0,0,0,0,Normal,Normal,Normal,20,20,20,RebornRogue,38,Combat,8,Riposte,Ability_Warrior_Challange,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12479,Talent,1113706,1113804,1113805,1113806,1113807,Normal,Normal,Normal,20,20,20,RebornRogue,38,Combat,8,Close Quarters Combat,INV_Weapon_ShortBlade_05,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12484,Talent,1113754,1113867,0,0,0,Normal,Normal,Normal,25,25,25,RebornRogue,38,Combat,8,Improved Kick,Ability_Kick,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12485,Talent,504837,0,0,0,0,Normal,Normal,Normal,0,0,10,Venomancer,33,Fortitude,78,Poison for Everyone!,epic_rpg_icon_pack_poison_icon_0004s_0000_arrow_Border,,,TOP,TEAL,SpendCircle,8.0,4.0,64.0,64.0
12486,Talent,1113743,1113875,0,0,0,Normal,Normal,Normal,25,25,25,RebornRogue,38,Combat,8,Improved Sprint,Ability_Rogue_Sprint,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12488,Talent,1113712,1113788,1113789,0,0,Normal,Normal,Normal,25,25,25,RebornRogue,38,Combat,8,Lightning Reflexes,Spell_Nature_Invisibilty,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12491,Talent,1118427,1118428,1118429,1161330,1161331,Normal,Normal,Normal,25,25,25,RebornRogue,38,Combat,8,Aggression,Ability_Racial_Avatar,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12496,Talent,1113709,1113800,1113801,1113802,1113803,Normal,Normal,Normal,30,30,30,RebornRogue,38,Combat,8,Mace Specialization,INV_Mace_01,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12501,Talent,1113877,0,0,0,0,Normal,Normal,Normal,30,30,30,RebornRogue,38,Combat,8,Blade Flurry,Ability_Warrior_PunishingBlow,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12502,Talent,1113960,1113961,1113962,1113963,1113964,Normal,Normal,Normal,30,30,30,RebornRogue,38,Combat,8,Hack and Slash,INV_Sword_27,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12507,Talent,1130919,1130920,0,0,0,Normal,Normal,Normal,35,35,35,RebornRogue,38,Combat,8,Weapon Expertise,Spell_Holy_BlessingOfStrength,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12509,Talent,1131124,1131126,0,0,0,Normal,Normal,Normal,35,35,35,RebornRogue,38,Combat,8,Blade Twisting,Ability_Rogue_BladeTwisting,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12511,Talent,1131122,1131123,1161329,0,0,Normal,Normal,Normal,40,40,40,RebornRogue,38,Combat,8,Vitality,Ability_Warrior_Revenge,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12514,Talent,1113750,0,0,0,0,Normal,Normal,Normal,40,40,40,RebornRogue,38,Combat,8,Adrenaline Rush,Spell_Shadow_ShadowWordDominate,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12515,Talent,1131130,1131131,0,0,0,Normal,Normal,Normal,40,40,40,RebornRogue,38,Combat,8,Nerves of Steel,Ability_Rogue_NervesOfSteel,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12517,Talent,1105952,1151679,0,0,0,Normal,Normal,Normal,45,45,45,RebornRogue,38,Combat,8,Throwing Specialization,Ability_Rogue_ThrowingSpecialization,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12519,Talent,1135541,1135550,1135551,0,0,Normal,Normal,Normal,45,45,45,RebornRogue,38,Combat,8,Combat Potency,INV_Weapon_Shortblade_38,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12524,Talent,1151672,1151674,0,0,0,Normal,Normal,Normal,50,50,50,RebornRogue,38,Combat,8,Unfair Advantage,Ability_Rogue_UnfairAdvantage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12525,Talent,807855,0,0,0,0,Normal,Poor,Poor,0,0,0,WitchDoctor,15,Class,87,Krag'wa's Blessing,ability_racial_embraceoftheloa_kragwa,,,TOP,TEAL,SpendCircle,4.0,5.0,64.0,64.0
12526,Talent,1132601,0,0,0,0,Normal,Normal,Normal,50,50,50,RebornRogue,38,Combat,8,Surprise Attacks,Ability_Rogue_SurpriseAttack,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12527,Talent,1151682,1158413,0,0,0,Normal,Normal,Normal,50,50,50,RebornRogue,38,Combat,8,Savage Combat,Ability_Creature_Disease_03,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12529,Talent,1151685,1151686,1151687,0,0,Normal,Normal,Normal,55,55,55,RebornRogue,38,Combat,8,Prey on the Weak,Ability_Rogue_PreyontheWeak,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12532,Talent,801821,0,0,0,0,Normal,Poor,Poor,0,0,0,Tinker,30,Mechanics,75,Augmentor,epic_rpg_icon_pack_frost_0000s_0000_figure_Border,,,TOP,TEAL,SpendCircle,5.0,7.0,64.0,64.0
12534,TalentAbility,1151690,0,0,0,0,Normal,Normal,Normal,60,60,60,RebornRogue,38,Combat,8,Killing Spree,Ability_Rogue_MurderSpree,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12535,Talent,1114162,1114163,1114164,0,0,Normal,Normal,Normal,10,10,10,RebornRogue,38,Assassination,10,Improved Eviscerate,Ability_Rogue_Eviscerate,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12538,Talent,1114144,1114148,0,0,0,Normal,Normal,Normal,10,10,10,RebornRogue,38,Assassination,10,Remorseless Attacks,Ability_FiegnDead,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12540,Talent,1114138,1114139,1114140,1114141,1114142,Normal,Normal,Normal,10,10,10,RebornRogue,38,Assassination,10,Malice,Ability_Racial_BloodRage,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12543,Talent,707810,0,0,0,0,Poor,Poor,Poor,0,0,0,Primalist,31,Geomancy,83,Tectonic Power,Spell_Nature_AbolishMagic,,,TOP,TEAL,SpendCircle,0.0,7.0,1.0,1.0
12545,Talent,1114156,1114160,1114161,0,0,Normal,Normal,Normal,15,15,15,RebornRogue,38,Assassination,10,Ruthlessness,Ability_Druid_Disembowel,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12546,Talent,681411,0,0,0,0,Normal,Poor,Poor,0,0,0,WitchHunter,17,Inquisition,41,Sinner,Spell_Fire_SealOfFire,,,TOP,TEAL,SpendCircle,1.0,7.0,64.0,64.0
12548,Talent,1151632,1151633,0,0,0,Normal,Normal,Normal,15,15,15,RebornRogue,38,Assassination,10,Blood Spatter,Ability_Rogue_BloodSplatter,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12550,Talent,1113733,1113865,1113866,0,0,Normal,Normal,Normal,15,15,15,RebornRogue,38,Assassination,10,Puncturing Wounds,Ability_BackStab,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12551,Talent,525048,0,0,0,0,Poor,Poor,Poor,0,0,0,Ranger,23,Archery,54,"One Shot, One Kill",ability_revendreth_demonhunter,,,TOP,TEAL,SpendCircle,4.0,9.0,64.0,64.0
12553,Talent,1114983,0,0,0,0,Normal,Normal,Normal,20,20,20,RebornRogue,38,Assassination,10,Vigor,Spell_Nature_EarthBindTotem,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12554,Talent,1114168,1114169,0,0,0,Normal,Normal,Normal,20,20,20,RebornRogue,38,Assassination,10,Improved Expose Armor,Ability_Warrior_Riposte,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12556,Talent,1114128,1114132,1114135,1114136,1114137,Normal,Normal,Normal,20,20,20,RebornRogue,38,Assassination,10,Lethality,Ability_CriticalStrike,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12561,Talent,1116513,1116514,1116515,0,0,Normal,Normal,Normal,25,25,25,RebornRogue,38,Assassination,10,Vile Poisons,Ability_Rogue_FeignDeath,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12562,Talent,802047,0,0,0,0,Poor,Poor,Poor,0,0,0,Cultist,27,Godblade,64,Warrior of the Old Gods,nhi_shadowasphyxiation_Border,,,TOP,TEAL,SpendCircle,6.0,3.0,1.0,1.0
12563,Ability,560532,0,0,0,0,Normal,Poor,Poor,0,0,0,Barbarian,14,Class,87,Skull Smash,SkullSmash2,,,TOP,TEAL,SpendSquare,2.0,5.0,64.0,64.0
12564,Talent,1114113,1114114,1114115,1114116,1114117,Normal,Normal,Normal,25,25,25,RebornRogue,38,Assassination,10,Improved Poisons,Ability_Poisons,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12567,Ability,706171,0,0,0,0,Normal,Normal,Normal,0,0,10,Primalist,31,Class,87,Primal Strikes,spell_shaman_unleashweapon_life,,,TOP,TEAL,SpendCircle,6.0,4.0,64.0,64.0
12569,Talent,1131208,1131209,0,0,0,Normal,Normal,Normal,30,30,30,RebornRogue,38,Assassination,10,Fleet Footed,Ability_Rogue_FleetFooted,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12571,Talent,1114177,0,0,0,0,Normal,Normal,Normal,50,50,50,RebornRogue,38,Assassination,10,Cold Blood,Spell_Ice_Lament,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12572,Talent,1114174,1114175,1114176,0,0,Normal,Normal,Normal,30,30,30,RebornRogue,38,Assassination,10,Improved Kidney Shot,Ability_Rogue_KidneyShot,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12575,Talent,1131244,1131245,0,0,0,Normal,Normal,Normal,30,30,30,RebornRogue,38,Assassination,10,Quick Recovery,Ability_Rogue_QuickRecovery,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12577,Talent,1114186,1114190,1114193,0,0,Normal,Normal,Normal,35,35,35,RebornRogue,38,Assassination,10,Seal Fate,Spell_Shadow_ChillTouch,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12582,Talent,1114158,1114159,0,0,0,Normal,Normal,Normal,35,35,35,RebornRogue,38,Assassination,10,Murder,Spell_Shadow_DeathScream,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12584,Talent,1151625,1151626,0,0,0,Normal,Normal,Normal,40,40,40,RebornRogue,38,Assassination,10,Deadly Brew,Ability_Rogue_DeadlyBrew,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12586,Talent,1158426,0,0,0,0,Normal,Normal,Normal,40,40,40,RebornRogue,38,Assassination,10,Overkill,Ability_Hunter_RapidKilling,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12587,Talent,1131380,1131382,1131383,0,0,Normal,Normal,Normal,40,40,40,RebornRogue,38,Assassination,10,Deadened Nerves,Ability_Rogue_DeadenedNerves,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12590,Talent,1151634,1151635,1151636,0,0,Normal,Normal,Normal,45,45,45,RebornRogue,38,Assassination,10,Focused Attacks,Ability_Rogue_FocusedAttacks,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12593,Talent,1131234,1131235,1131236,0,0,Normal,Normal,Normal,45,45,45,RebornRogue,38,Assassination,10,Find Weakness,Ability_Rogue_FindWeakness,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
12596,Talent,1131226,1131227,1158410,0,0,Normal,Normal,Normal,50,50,50,RebornRogue,38,Assassination,10,Master Poisoner,Ability_Creature_Poison_06,,,TOP,TEAL,SpendSquare,0.0,0.0,0.0,0.0
